MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 Gregorio Kilili Camacho Sablan,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116335,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116319,"Wednesday, September 20, 2023"
 Russ Fulcher,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116319,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116387,"Wednesday, September 20, 2023"
 Debbie Dingell,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116319,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116387,"Wednesday, September 20, 2023"
 Terri A. Sewell,AS02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116303,WM04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116386,"Wednesday, September 20, 2023"
 Cliff Bentz,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,"Thursday, October 19, 2023"
 Joe Neguse,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,"Thursday, October 19, 2023"
 Laurel M. Lee,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,HM07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116480,"Thursday, October 19, 2023"
 Ben Cline,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,"Thursday, October 19, 2023"
 Kevin Kiley,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,"Thursday, October 19, 2023"
 Nathaniel Moran,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,"Thursday, October 19, 2023"
 Darrell Issa,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Nathaniel Moran,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Ted Lieu,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Madeleine Dean,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116383,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Jennifer Kiggans,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,"Thursday, October 19, 2023"
 Nick LaLota,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,HM07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116480,"Thursday, October 19, 2023"
 Lisa C. McClain,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,"Thursday, October 19, 2023"
 Nick LaLota,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,"Thursday, October 19, 2023"
 Jared F. Golden,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,"Thursday, October 19, 2023"
 Lisa C. McClain,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,"Thursday, October 19, 2023"
 Richard McCormick,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 William R. Keating,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Andy Kim,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116484,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Celeste Maloy,PW13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116424,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,"Thursday, October 19, 2023"
 Sharice Davids,PW13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116424,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,"Thursday, October 19, 2023"
 Scott Perry,PW13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116424,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Dina Titus,PW13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116424,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Tom McClintock,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,"Thursday, October 19, 2023"
 Pete Stauber,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,"Thursday, October 19, 2023"
 Gregorio Kilili Camacho Sablan,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,"Thursday, October 19, 2023"
 Rael M. Grijalva,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,"Thursday, October 19, 2023"
 Sydney Kamlager-Dove,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 John R. Curtis,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116434,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Nick LaLota,HM07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116480,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,"Thursday, October 19, 2023"
 Shri Thanedar,HM07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116480,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,"Thursday, October 19, 2023"
 Mark E. Green,HM07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116480,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Michael C. Burgess,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,"Thursday, October 19, 2023"
" Earl L. ""Buddy"" Carter",BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,"Thursday, October 19, 2023"
 Michelle Fischbach,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,WM06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116490,"Thursday, October 19, 2023"
 Lisa C. McClain,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,"Thursday, October 19, 2023"
 Michael C. Burgess,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Scott H. Peters,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116482,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Beth Van Duyne,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,WM06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116490,"Thursday, October 19, 2023"
 Judy Chu,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,WM06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116490,"Thursday, October 19, 2023"
 Aaron Bean,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,"Thursday, October 19, 2023"
 Maria Elvira Salazar,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Dean Phillips,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116483,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Brett Guthrie,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Michael C. Burgess,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Robert E. Latta,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 H. Morgan Griffith,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Larry Bucshon,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Greg Pence,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Troy Balderson,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Cathy McMorris Rodgers,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 John P. Sarbanes,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Tony Cerdenas,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Ann M. Kuster,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Lisa Blunt Rochester,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Kim Schrier,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
" Frank Pallone, Jr.",IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116487,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116494,"Thursday, October 19, 2023"
 Nathaniel Moran,ED14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116471,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116486,"Thursday, October 19, 2023"
 Darrell Issa,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,"Wednesday, September 27, 2023"
 Deborah K. Ross,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,"Wednesday, September 27, 2023"
 Zoe Lofgren,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,"Wednesday, September 27, 2023"
 Scott Fitzgerald,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Lance Gooden,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Kevin Kiley,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,ED10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116336,"Wednesday, September 27, 2023"
 Cliff Bentz,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Joe Neguse,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116404,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Elijah Crane,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,HM05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116390,"Wednesday, September 27, 2023"
 Dean Phillips,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,"Wednesday, September 27, 2023"
 Roger Williams,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Blaine Luetkemeyer,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Daniel Meuser,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Nydia M. Velezquez,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Mark Alford,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Nick LaLota,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Jared F. Golden,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Pete Stauber,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Wesley Hunt,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Nydia M. Velezquez,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Beth Van Duyne,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116427,"Wednesday, September 27, 2023"
 Judy Chu,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116349,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116427,"Wednesday, September 27, 2023"
 James R. Baird,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,"Wednesday, September 27, 2023"
 Richard McCormick,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,"Wednesday, September 27, 2023"
 Gabe Amo,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,"Wednesday, September 27, 2023"
 Frank D. Lucas,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Bill Posey,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Sean Casten,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
" Randy K. Weber, Sr.",SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,"Wednesday, September 27, 2023"
 Paul Tonko,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,"Wednesday, September 27, 2023"
 Dale W. Strong,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Richard McCormick,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Jeff Jackson,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Jennifer L. McClellan,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Haley M. Stevens,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,ED10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116336,"Wednesday, September 27, 2023"
 Daniel Webster,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Mike Collins,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Kevin Mullin,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Jay Obernolte,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 Stephanie I. Bice,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,HA27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116332,"Wednesday, September 27, 2023"
 Claudia Tenney,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116377,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116427,"Wednesday, September 27, 2023"
 August Pfluger,HM05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116390,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,"Wednesday, September 27, 2023"
 Seth Magaziner,HM05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116390,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Michael Lawler,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Brad Sherman,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,"Wednesday, September 27, 2023"
 Joe Wilson,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Ronny Jackson,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Richard McCormick,FA13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116391,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Steven Horsford,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,"Wednesday, September 27, 2023"
 Nydia M. Velezquez,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116403,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Russ Fulcher,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Russ Fulcher,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 John James,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 Cathy McMorris Rodgers,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 Janice D. Schakowsky,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 Yvette D. Clarke,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
" Frank Pallone, Jr.",IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116421,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 Elise M. Stefanik,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,ED10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116336,"Wednesday, September 27, 2023"
 Doug Lamborn,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Robert J. Wittman,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Jennifer Kiggans,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 James C. Moylan,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Ruben Gallego,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,"Wednesday, September 27, 2023"
 Terri A. Sewell,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116427,"Wednesday, September 27, 2023"
 Jimmy Panetta,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116418,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116427,"Wednesday, September 27, 2023"
 Russ Fulcher,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 Debbie Dingell,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116399,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116411,"Wednesday, September 27, 2023"
 Mike Carey,HA27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116332,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116427,"Wednesday, September 27, 2023"
 Anna Paulina Luna,GO12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116406,GO05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116407,"Wednesday, September 27, 2023"
